onset	duration	response_time	trial_type
7.86781311035e-06	4.24937605857689	1.60281801224	consciousness
4.25034880638	4.19906306267	1.18680810928	consciousness
12.6508469582	4.1984379291	1.81153106689	awe
16.84998703	4.1992559433	1.52458405495	insanity
21.0499749184	4.1992819309	2.40947985649	alarm
26.6509749889	4.1980628968	2.23913812637	laziness
30.8499538898	4.1991491318	1.53638005257	skepticism
35.0497658253	4.1992020607	1.57326793671	affection
43.4503488541	4.1986060142	1.80191898346	subordination
47.649586916	4.19922304150001	1.97799801826	opinion
51.8495240211	4.1991930008	1.60696101189	skepticism
57.4503908157	4.1982700825	1.37476706505	distrust
64.4505398273	4.1980700493	1.02761387825	reason
68.6492879391	4.19923996919999	1.69357204437	playfulness
72.8492670059	4.19916391369999	2.27948904037	exaltation
78.4500398636	4.1982851028	1.95932006836	cognition
84.049877882	4.1985700131	1.44229102135	fatigue
89.6501498222	4.19807600979999	1.99001002312	nervousness
93.8492529392	4.1990258694	1.69917607307	anticipation
98.0489139557	4.1992409233	1.90901398659	disgust
106.449504852	4.198583126	1.70981812477	anticipation
112.049729824	4.198223114	1.08170700073	alarm
117.64949584	4.19844412800001	1.86155509949	judgment
123.249863863	4.197958946	1.13333296776	peacefulness
127.448539019	4.19910478600001	2.09647607803	insanity
131.648279905	4.19932389299998	1.63234710693	peacefulness
138.649160862	4.19848513599999	2.03418302536	exhaustion
145.649258852	4.198150158	2.24094414711	affection
152.648620844	4.19869113000001	2.36084198952	curiosity
156.847425938	4.19988703700002	1.94402480125	embarrassment
162.448938847	4.198217153	1.55962896347	playfulness
170.848550797	4.198657035	1.67959904671	opinion
176.448856831	4.19810700400001	1.00951695442	exaltation
184.848606825	4.19827103600002	2.22025489807	transcendence
189.047497988	4.199335813	2.37933111191	attention
194.648522854	4.198202133	2.16010594368	weariness
198.847334862	4.19939208	2.09911704063	pensiveness
205.848232985	4.19835281299999	1.39698696136	attention
210.047209978	4.19933104499998	1.35698390007	fatigue
215.648471832	4.19796013899997	2.17076706886	belief
222.648047924	4.198379993	2.66755914688	weariness
231.047887802	4.198404074	1.58750891685	embarrassment
236.64793992	4.19820189500001	2.90335917473	self-pity
240.847093821	4.19904398900002	1.39042496681	belief
245.046860933	4.199286938	2.11029601097	laziness
250.647831917	4.19810795800001	1.59000301361	judgment
256.247630835	4.19843411400001	1.50703191757	transcendence
263.247545004	4.198266983	1.34491109848	disgust
267.446487904	4.19935107200001	1.40686106682	reason
273.047652006	4.198052883	1.71873211861	curiosity
278.647390842	4.19824600300001	2.13654899597	self-pity
284.247337818	4.19818019899998	2.33148002625	subordination
291.247007847	4.19856214499998	1.78628706932	cognition
298.247062922	4.19827389699998	n/a	contemplation
303.847142935	4.19822001399996	1.3481388092	contemplation
309.447034836	4.19809603700003	1.76801800728	awe
315.046015024	4.19918894800003	0.893922805786	distrust
319.245853901	4.19917202000005	2.28891801834	nervousness
324.845669985	4.19938182800001	1.87877297401	exhaustion
329.045667887	4.19924902900004	1.66991209984	pensiveness
